Fri Nov 03 2023 22:04:22 GMT+0000 (Coordinated Universal Time) - Run Time: 2333ms

Cross Tabulation Query Form - Trip - 2016 v1.1

Row: GGHM V4 zone of origin - ggh4_orig
Column: GGHM V4 zone of destination - ggh4_dest
Table: Start time of trip - start_time


Filters:
Day of week trip data were collected - trip_day In 4, 
and
Trip purpose of destination - purp_dest In S, 
and
Primary travel mode of trip - mode_prime In S, 

Trip 2016
ROW : ggh4_orig
COLUMN : ggh4_dest

TABLE    : start_time (400)

   ggh4_orig   ggh4_dest      total
        4087        4124         16
        4098        4094         24
        4101        4069          5
        4104        4058         13
        4110        4124         24
        4111        3023         23
        4122        4121         24
        4128        4142         15
        4133        4121         25
        4143        4135         28
        4173        4186         16
        4214        4191         17
        4247        1565         99
        4259        1252         18
        4266        4235         39
        4269        4228         54
        4280        4278         32
        4295        4328         29
        4298        4274         27
        4298        4310         20
        4303        4307         19
        4307        4289         43
        4311        4285         18
        4311        4320        242
        4313        4285         41
        4322        4295         22
        4362        4370         36
        5001        5010         11
        5025        6140         78
        5038        5024         26
        5038        6069         52
        5051        5054         21
        5054        5051         46
        5054        5107         33
        5059        5054         19
        5076        5069         12
        5080        1270         81
        5084        5084         17
        5085        5068          4
        5142        5158        136
        5143        5143         13
        5143        5162         25
        5159        5139         38
        5182        5195         16
        5183        5195         31
        5188        5194         16
        5200        8601         67
        6019        6019         20
        6046        6050         48
        6073        6140         72
        6121        6060        110
        6164        6198         58
        6193        6208         75
        6202        8137         46
        6230        6224         23
        7009        7004          4
        7030        7003         39
        7045        7045         17
        7079        7087         19
        7111        7083         35
        7111        7122         37
        7126        7126          8
        7127        7106         19
        7162        7159          8
        8105        8137          9
        8106        8145         18
        8119        8121         44
        8221        8215          6
        8230        8210         17
        8238        8243         26
        8247        8243         14
        8249        8282         39
        8255        8262         15
        8258        8252         27
        8262        8252          5
        8278        8282         13
        8281        8271         29
        8331        8368         24
        8338        8340         33
        8348        8379         17
        8353        8367         13
        8381        8381         29
        8400        8390         31
        8405        8360         32
        8417        8417         30
        8419        8298         33
        8424        8424         44
        8424        8427         44
        8501        8528         46
        8502        8506         53
        8522        8572         54
        8529        8528         17
        8533        8541         35
        8541        8577         15
        8568        8421         21
        8587        8572         22
        8596        8576         12
        8597        8601         72
        8600        8600         89
        8600        8601         44
        8604        8600         28
        8604        8601         28
        8701        8596         16
        8701        8701          4
        8702        8701         45
        8712        8712         79
        8801        8807         34
        8803        8813         59
        8815        8815         51
        8832        8835         21
        8851        8837         17
        8900        8890          8
        8909        8908          8
        9114        9111         10
        9115        9111        144
        9125        9123         20
        9127        9123        134
       17806        8156         23

TABLE    : start_time (805)

   ggh4_orig   ggh4_dest      total
        1292        1331         36
        1370        1352         17
        1421        1488         16
        1528        1493         19
        1587        1529         18
        1593        1564         29
        3179        3195         12
        3285        3226         27
        3309        3226         10
        3397        3372         11
        4014        4009         14
        4018        4009         34
        4024        4035          8
        4056        4057         14
        4058        4046         13
        4061        4069         22
        4101        4069          5
        4148        4164         87
        4272        4251         11
        4325        4363         36
        4326        4285         15
        5059        5054         19
        5143        5132         15
        5170        5139         31
        6052        6031         22
        6103        6059          6
        6103        6068          6
        7077        7083         15
        7118        7107          8
        7157        7154         36
        8104        8104         28
        8104        8156         28
        8107        8147         30
        8108        8125         78
        8110        8139          9
        8152        8121         22
        8211        8210         51
        8247        8243         14
        8381        8366         42
        8550        8421         33
        8592        8572         19
        8596        8594         14
        8816        8815         23
        8843        8885         27
        8865        8865         36
        8886        8885         44
        8904        8911         17
        8909        8908          7
        9021        9010         35
        9120        9111         32
        9144        9131         52

TABLE    : start_time (810)

   ggh4_orig   ggh4_dest      total
        1021        1045          8
        1222        1108         41
        1302        1275          7
        1494        1494         54
        1535        1564         34
        1602        1602         34
        2097        2097         30
        2104        2198         23
        2241        2235         42
        3044        3058         67
        3087        3051         21
        3128        3147         15
        3160        3207          7
        3214        3238         22
        3334        3303         19
        3400        3351         43
        4028        4035          9
        4041        4035         34
        4041        4093         47
        4166        4186         12
        4299        4328          6
        5059        5034         39
        5065        8806         28
        5175        5189         57
        5183        5195         26
        5185        5195         14
        6046        6074         25
        6051        6134         84
        6061        6088         69
        6121        6074        110
        6193        6177         75
        7043        7041         19
        7081        7107         29
        7094        7100         74
        8104        8107         90
        8119        8121         46
        8119        8130         46
        8156        8156          6
        8235        8210         36
        8357        8368         23
        8360        8281         10
        8364        8281         17
        8366        8381         34
        8701        8702         16
        8705        8709         53
        8835        8862         16
        8862        8874         22
        8886        8885         38
        8890        8890         17
        8893        8898         44
        8916        8907         49
        9145        9145         33

TABLE    : start_time (815)

   ggh4_orig   ggh4_dest      total
        1222        1251         39
        1272        1246         37
        1302        1341         14
        1325        1325         16
        1485        1467         42
        1523        1484         66
        1537        1475         13
        1575        1587         21
        2009        2004         18
        2009        2013         18
        2078        2013         34
        2085        2063         10
        2089        2181         53
        2130        2008         11
        2143        2198         23
        2235        2157         26
        2295        2295         16
        2302        2295         34
        3065        3044         23
        3087        3051         16
        3097        3097         26
        3230        3229         20
        3298        3369         20
        3341        3372         19
        3361        3391         23
        3466        3474         12
        3474        3466         21
        3488        3466         41
        4010        4016         20
        4024        4035          8
        4033        4042          4
        4099        2157         13
        4200        4235         20
        4259        4272          4
        4278        4280         36
        4326        4341         52
        4329        4287         18
        4333        4341         26
        4341        4235         10
        5029        5034         72
        5043        5038         15
        5125        5139         19
        5183        5195         18
        7076        7077         45
        7079        7087         14
        7109        7155         14
        7126        7145         12
        7157        7154         25
        7157        7157         15
        8102        8104         23
        8131        8130         19
        8151        8153         26
        8153        8139         20
        8213        8235         40
        8271        8264         16
        8347        8281         24
        8513        8508         22
        8513        8572         13
        8520        8508         21
        8596        8596         30
        8604        8601         42
        8802        8806         44
        8812        8805          7
        8813        8815         30
        8820        8829         21
        8828        8862         35
        8840        8866         13
        8901        8901          8
        8916        8907         29
        9009        9008         28
        9140        9140         45

TABLE    : start_time (818)

   ggh4_orig   ggh4_dest      total
        1097        1081         25

TABLE    : start_time (820)

   ggh4_orig   ggh4_dest      total
        1031        1089         34
        1325        1331         12
        1346        1239          8
        1433        1484         18
        2005        2013         36
        2036        2013         16
        2063        2021         31
        2067        1246         14
        2085        2063          9
        2085        2085         10
        2182        2175         58
        2198        2097         23
        2311        2310         45
        3196        3211         13
        3258        3258         11
        3402        3399         10
        3462        3427         21
        3487        3488         15
        3490        3488         15
        4027        4016          7
        4057        4038         18
        4143        4135         23
        4186        4328         23
        4246        4246         33
        4268        4279         20
        4290        3097         14
        4332        4235         22
        4341        4363         14
        4370        4367         35
        5049        5053         16
        5076        5069         16
        5117        5133         19
        5183        5183         15
        5183        5195         15
        6220        6220        142
        7053        7053         15
        7154        7145         34
        8243        8281         31
        8268        8281         38
        8300        8315         38
        8319        8368         31
        8340        8281         40
        8366        8366         33
        8376        8364          7
        8391        8405         51
        8520        8528         14
        8527        8541         28
        8594        8594         26
        8814        8810         17
        8871        8885         18
        9008        9008         25
        9140        9140         10
        9148        9135         35

TABLE    : start_time (821)

   ggh4_orig   ggh4_dest      total
        5088        5095         37

TABLE    : start_time (824)

   ggh4_orig   ggh4_dest      total
        4370        4367         21

TABLE    : start_time (825)

   ggh4_orig   ggh4_dest      total
        1330        1222         22
        2004        2013         27
        2018        2037         26
        2097        2065         17
        2174        5059          9
        2303        2295          9
        3145        3094         19
        3214        3220          4
        3455        3427         23
        3487        3488         15
        4119        4032         11
        5059        5010         25
        5116        5102         40
        5183        5195         52
        8104       16359         43
        8513        8528          9
        8824        8828         67
        8852        8840         13
        8900        8900         64
        9124        9130         55

TABLE    : start_time (830)

   ggh4_orig   ggh4_dest      total
        1092        1146         16
        1165        1150         28
        1348        1411         28
        1461        1447         30
        1467        1426         17
        1479        1457         29
        1562        1572         18
        1614        1594         21
        2093        2138          6
        2094        2063         27
        2233        2169         15
        2258        2273          6
        2265        2189         25
        2289        2295         10
        2303        2295         18
        3087        3087         21
        3128        3147          7
        3135        3135         24
        3153        3094         32
        3223        3221         12
        3259        3362         40
        3277        3247          7
        3298        3298         20
        3307        3303         43
        3334        3342         21
        3362        3367         52
        3387        3362         16
        3417        3422         24
        3447        3427         34
        3455        3427         32
        3462        3427         10
        3463        3466         70
        4058        4042         25
        4058        4046         40
        4061        4066         18
        4066        4102         12
        4122        4124         26
        4174        4132         10
        4210        4235         99
        4214        4191          8
        4214        4246         18
        4257        1277        120
        4280        4344         14
        4300        4287         34
        4314        4335         60
        4364        4367         44
        5046        5040         19
        5051        5059         21
        5059        5050         39
        5069        5084         21
        5084        5084          8
        5107        5107         20
        5143        5142         11
        5169        5158         52
        5183        5195         50
        6031        8855         28
        6086        6081         32
        7010        7010         26
        7075        7069         63
        7107        7126          8
        7116        7116         24
        7137        7130         59
        7145        7145         75
        7154        7154         34
        7168        7037         10
        8210        8210         13
        8230        8209         17
        8253        8347         19
        8255        8262         15
        8268        8281         28
        8325        8382          8
        8376        8364          9
        8515        8528         10
        8520        8508         26
        8594        8596        112
        8802        8811         30
        8805        8807          7
        8814        3292         17
        8823        8826         31
        8826        8820         28
        8826        8829         31
        8828        8828         18
        8835        8830         13
        8893        8898         25
        8899        8905         29
        8901        8901          4
        8914        8914         27
       17806       17813         23

TABLE    : start_time (835)

   ggh4_orig   ggh4_dest      total
