Fri Nov 03 2023 17:08:33 GMT+0000 (Coordinated Universal Time) - Run Time: 2717ms

Cross Tabulation Query Form - Trip - 2016 v1.1

Row: GGHM V4 zone of origin - ggh4_orig
Column: GGHM V4 zone of destination - ggh4_dest
Table: Start time of trip - start_time


Filters:
Day of week trip data were collected - trip_day In 3, 
and
Trip purpose of destination - purp_dest In S, 
and
Primary travel mode of trip - mode_prime In S, 

Trip 2016
ROW : ggh4_orig
COLUMN : ggh4_dest

TABLE    : start_time (600)

   ggh4_orig   ggh4_dest      total
TABLE    : start_time (738)

   ggh4_orig   ggh4_dest      total
        5188        5194         49

TABLE    : start_time (740)

   ggh4_orig   ggh4_dest      total
        1108        1156         18
        1326        1481         70
        1538        1467         33
        2009        2042         11
        2020        2041         11
        2048        2101          8
        2215        2174         25
        2286        2286         24
        2299        2299          7
        2317        2310        105
        3034        1394         36
        3302        3281         25
        3443        3429         47
        4084        4061         20
        4107        4094         18
        4111        4121         67
        4111        4124         21
        4143        4121         30
        4162        4111         63
        4173        4186         14
        4311        4285         49
        4326        4267         28
        4377        4370         23
        5006        5024         15
        5008        5012         63
        5031        5044         74
        5054        5051         91
        5069        5074         16
        5151        5135         23
        6121        6191         45
        7076        7083         69
        7079        7087         20
        7129        7083         70
        8239        8309         66
        8283        8289         40
        8288        8319         53
        8405        8367         43
        8405        8390         43
        8887        8885         31
        9110        9106         23
        9135        9123         59

TABLE    : start_time (745)

   ggh4_orig   ggh4_dest      total
        1286        1346         13
        1466        1534         25
        1482        1482         14
        1549        1558         34
        1562        1438         16
        2014        2013         18
        2069        2004          6
        2104        2138         24
        2143        2141         19
        2150        2202         23
        2157        2098         40
        2204        2177         27
        2241        2124         45
        2271        2201         27
        2294        2013         33
        3097        3051         22
        3121        3058         31
        3170        3166         25
        3179        3195         11
        3264        3255         22
        3455        3455         13
        4014        4009         24
        4023        4009         25
        4027        4035         11
        4043        4064         50
        4046        4074         15
        4084        4040         18
        4101        4061         16
        4128        4142         42
        4143        4189         31
        4286        4272         14
        4315        4285         11
        4333        4317         11
        4340        4341         18
        4371        4371         36
        5031        5044        116
        5049        5074         23
        5096        5093         36
        5107        5093         17
        5143        5132         63
        5151        5142         31
        6032        6031         67
        6050        6074         39
        6189        2013         72
        6224        6177         42
        7032        7033         91
        7046        7045         17
        7079        7087         15
        7134        7107         15
        8239        8309         10
        8268        8303         40
        8291        8333         24
        8301        8321         28
        8308        8288         26
        8402        8392        105
        8408        8413         37
        8568        8558         61
        8596        8596         61
        8712        8710         43
        8712        8712         43
        8811        8806         18
        8851        8826         13
        8883        8885         93
        8886        8885         16
        8887        8885         31
        8887        8890         76
        9013        9012         22
        9110        9135          6
        9143        9130         67

TABLE    : start_time (750)

   ggh4_orig   ggh4_dest      total
        1452        2036          6
        1466        1534          5
        1514        1535         27
        1577        1565         13
        2090        2097         12
        2181        2181         32
        3368        3389         26
        4024        4035          9
        4037        4035         16
        4045        4046         11
        4121        4124         29
        4135        4121         23
        4181        3023         14
        4200        4341         42
        4320        4274         39
        4375        4370         17
        5031        6140         30
        5183        5195         23
        6107        6096         65
        7033        7037         43
        7043        7089         61
        7076        7083         75
        7108        7087         26
        8156        8156         17
        8268        8303         36
        8308        8288         24
        8340        8321         40
        8393        8366          8
        8530        8421         18
        8883        8885         54
        9114        9112         76
        9148        9144         37

TABLE    : start_time (755)

   ggh4_orig   ggh4_dest      total
        1388        1374         51
        2251        2256         33
        3179        3202         11
        4019        4111         29
        4024        4035         37
        4030        4074         24
        4066        4061         14
        4078        4094         33
        4366        4370         40
        5080        5073         37
        6214        6214         13
        6235        6235         28
        8153        8121         16
        8348        8303         68
        8517        8526         25
        8530        8421         18
        8883        8885         65

TABLE    : start_time (800)

   ggh4_orig   ggh4_dest      total
        1022        1191         10
        1022        1222         53
        1081        1156         20
        1118        1129         21
        1216        1245         17
        1226        1337         12
        1230        1128         23
        1251        1234         27
        1285        1418         10
        1302        1609         44
        1341        1426         33
        1347        1318         24
        1409        1378         53
        1441        1441         54
        1450        1488         44
        1489        1603         16
        1490        1564          8
        1511        1467         20
        1549        1571         21
        1603        1603         59
        1617        1467        292
        2013        2004         25
        2070        2067        172
        2097        2124          6
        2098        2157         33
        2109        2181         48
        2134        2108         22
        2204        2169         13
        2218        2169         39
        2235        2143         64
        2241        2143        110
        2283        2295         49
        2294        2295         33
        2309        2310         33
        3076        1533         38
        3076        3055         28
        3082        3051          9
        3130        3060         20
        3171        3110          6
        3185        3295         32
        3190        3295         49
        3214        3386          6
        3255        3264         19
        3258        3116         71
        3261        3216         12
        3307        3287         25
        3392        3389         16
        3392        3394         16
        3403        3409         30
        3443        3446         38
        3455        3427         13
        3455        3455         13
        4014        4009         33
        4019        4002         27
        4024        4035          6
        4040        4040         20
        4041        4105         38
        4051        4039         24
        4067        4056         21
        4090        4094         16
        4099        4099         20
        4111        4124         27
        4148        1376         12
        4148        4164         23
        4210        4224         13
        4293        4274         10
        4310        4356         16
        4325        4326         22
        4331        4341         70
        4332        4341         21
        4333        4340         22
        4336        4284         34
        4367        4370         20
        4370        4367         21
        5024        5016         20
        5038        5034         21
        5042        5024        116
        5054        5051         41
        5065        5065         10
        5108        5095         27
        5110        5101         51
        5170        5154          5
        5190        5194         19
        5195        5180         15
        6005        6009         77
        6061        6088         25
        6061        6093         25
        6079        6069         28
        6100        6088         65
        6179        8107         28
        7006        7003          9
        7037        7083         28
        7079        7087         22
        7126        7145         56
        7165        7155         22
        7168        7037         35
        8110        8107        198
        8112        8121         30
        8145        6179        109
        8150        8105         14
        8230        8382         18
        8235        8211         29
        8241        8281         30
        8255        8255         17
        8271        8282         39
        8313        8303         25
        8338        8402         31
        8357        8382         19
        8402        8379         53
        8534        8572         23
        8539        8572         90
        8568        8558         61
        8587        8572         37
        8594        8599         30
        8596        8594         15
        8596        8596         15
        8602        8596         23
        8701        8701          7
        8711        8710         41
        8803        8803         35
        8815        8806         23
        8843        8885         38
        8863        8862         46
        8890        8907         20
        9009        9135         41
        9014        9010         28
        9123        9119         25
        9135        9124         38
        9140        9140         17

TABLE    : start_time (805)

   ggh4_orig   ggh4_dest      total
        1353        1348         11
        1399        1374         26
        1514        1535         29
        1617        1625        146
        2181        2181         12
        2206        2198         75
        2302        2295         20
        3148        3099         24
        3165        3071         21
        3173        3051         13
        3330        3345         14
        3407        3416         19
        3470        3474         20
        4014        4009         46
        4025        4038         16
        4044        4023         24
        4247        4251         39
        4325        4330         24
        5012        5050          9
        7083        7067         50
        7106        7094         19
        7126        7126         11
        7151        7159         30
        8150        8139         16
        8216        8215         73
        8587        8580         19
        8602        8596         16
        8916        8907         27
        9105        9120         22
        9119        9111         25

TABLE    : start_time (810)

   ggh4_orig   ggh4_dest      total
        1421        1488         30
        1427        1388         30
        1450        1488          7
        1626        1604         38
        2206        2138         38
        2285        2292         21
        3122        3066         48
        3214        3220          8
        3225        3144          5
        3287        3339         33
        4010        5130          5
        4262        4272         10
        4273        4273         26
        4370        4367         11
        5029        5034         19
        5143        5143         11
        5191        3023         17
        6040        6058         58
        6214        6214         19
        7146        7089         39
        8107        8125          6
        8156        8156         42
        8235        8210         16
        8519        8520         29
        8578        8576         22
        8601        8576         12
        8828        8855         26
        9010        9010         64
        9024        9022         98
        9143        9135          9

TABLE    : start_time (815)

   ggh4_orig   ggh4_dest      total
        1049        1031         46
        1190        1220        126
        1274        1240         23
        1391        1407         33
        1400        1381         33
        1428        1428         13
        2042        2005         29
        2080        2089         25
        2103        2094         39
        2198        2235         37
        2279        2201         27
        2302        2295         40
        3122        3117         48
        3141        3150        138
        3220        3220         21
        3303        3303         17
        3455        3427         13
        4010        4016         38
        4049        4059          5
        4141        4032         22
        4160        4160         19
        4166        4186          3
        4174        4173         21
        4210        4235         34
        4224        4174         22
        4349        4341         21
        5008        5010         69
        5069        5102         19
        5081        5095          4
        5124        5139         13
        5183        5195         22
        6219        6048         57
        7009        7014         71
        7022        7022          6
        7073        7073         22
        7079        7087         63
        7089        7089         23
        7126        7126         17
        7151        7089        109
        7154        7154         22
        8255        8255         29
        8268        8281         40
        8268        8333         39
        8313        8281         60
        8366        8381         28
        8530        8508        134
        8585        8576         19
        8851        8827         66
        9005        2295         28
        9026        9019         67
        9143        9130         67

TABLE    : start_time (817)

   ggh4_orig   ggh4_dest      total
        2006        2031         17

TABLE    : start_time (820)

   ggh4_orig   ggh4_dest      total
        1376        1361          5
        1559        1598         20
        2006        2004         17
        2289        2295         95
        2307        2295         14
        3130        3023         25
        3130        3051         13
        3183        3150         16
        3186        9013         22
        3258        3179         24
        3392        3372          8
        3474        3466         43
        3476        3466         19
        4012        4016         50
        4021        4016          7
        4039        4011         33
        4210        4186        104
        4244        4235         22
        4259        4129         10
        4298        4298         17
        5092        5093         30
        5170        5186          8
        5183        5195         19
        5188        5195         25
        6075        6097         24
        6206        6198         14
        7009        7014         41
        7040        7033        100
        7079        7087         30
        7090        7073         16
        7145        7145         16
        8105        8110         28
        8261        8239         59
        8268        8281         17
        8366        8366         49
        8520        8528         17
        8527        8541         13
        8536        8541         15
        8602        8596         34
        8709        8704         54
        8834        8839         23
        8872        8863         13
        8903        8900         37
        8911        8907         28
        8916        8907         26

TABLE    : start_time (825)

   ggh4_orig   ggh4_dest      total
        1383        1481         20
        3400        3351         24
        3425        3351         14
        3474        3488         29
        3475        3470         25
        4030        4030         18
        4166        4186         29
        5101        5093          6
        5183        8201         23
        5187        5183         59
        7090        4032          9
        7090        7073         19
        8212        8201         13
        8214        8252         44
        8520        8528         18
        8702        8706         17
        8835        8830         14

TABLE    : start_time (830)

   ggh4_orig   ggh4_dest      total
        1071        1118         23
        1207        1187          4
        1341        1378         41
        1590        1553          7
        1617        1562         27
        1617        1599         27
        2020        2021         11
        2024        2005         35
        2157        2157         11
        3069        3044         11
        3084        1168        113
        3188        3155         19
        3212        3165         42
        3223        3207         54
        3231        3249         10
        3298        3304         26
        3390        8806         28
        3438        3427         17
        3455        3427         52
        3475        3474         63
        4019        5107         29
        4038        4019         10
        4053        4037         27
        4114        4094         98
        4142        4142         19
        4160        4174         16
        4260        4245         50
        4269        4344         17
        5045        5039         39
        5054        5059         35
        5064        5050         17
        5091        5095         27
        5101        5080         50
        5183        5195         25
        5195        5180         12
        5195        5195         12
        5205        5195         10
        6085        6105         75
        7022        7022         33
        7033        7037         40
        7045        7045         38
        7079        7087         41
        7090        7071         17
        7090        7073         27
        7116        7116         41
        7136        7126         31
        7146        7099         12
        8210        8210         51
        8427        8427         53
        8513        8572         58
        8520        8528         17
        8531        8528         23
        8536        8560         13
        8594        8596         66
        8596        8596         16
        8702        8702        138
        8806        8806         44
        8809        8807         17
        8887        8887         29
        8890        8890         20
        8893        8898         14
        8898        8895         27
        8916        8907         28
        9005        9005         29

TABLE    : start_time (835)

   ggh4_orig   ggh4_dest      total
        2006        2013         22
        2285        2292         21
        3153        3187         12
        3196        2121         13
        3216        3226         32
        3235        2121         11
        3245        3243         17
        3254        3299         20
        3259        3161         20
        3299        1436          7
        3476        3474         11
        4002        4011         62
        4017        4011         20
        4376        4344         70
        7105        7130         22
        7113        7154         24
        7123        7145         36
        8105        8107         17
        8596        8596         33
        8814        8809         36
        9130        9130         19

TABLE    : start_time (840)

   ggh4_orig   ggh4_dest      total
        3161        3110         55
        3443        3427         47
        3444        3427         28
        4058        4042         34
        4134        4123          9
        4173        4132         22
        4277        4263         28
        4377        4376         23
        5143        5124          6
        5189        5186         18
        6148        6127         65
        7133        7151         54
        8529        8560         65
        8582        8576         37
        8804        8804         10
        8884        8879         54

TABLE    : start_time (845)

   ggh4_orig   ggh4_dest      total
        1446        3256         31
        1575        1587         29
        1617        1562         54
        2018        2021         13
        2026        2014         17
        3185        3196         12
        3332        3351          3
        3334        3296         19
        3341        3345         46
        4076        4036         27
        4078        4057         22
        4345        4338          6
        5065        5065         16
        5076        5084         22
        5116        5140         61
        5158        1227         17
        7058        6050         27
        7091        7130         15
        7116        7099          8
        7123        8576         12
        8421        8421          4
        8815        8813         19
        8899        8890         43
        8901        8901        105

TABLE    : start_time (850)

   ggh4_orig   ggh4_dest      total
        1537        1508         15
        2276        2286          5
        3091        3044         10
        3104        3044         29
        3365        3362         29
        4371        4363         36
        6056        6074         36
        8205        8209         12
        8338        8360         31
        8518        8528         19

TABLE    : start_time (855)

   ggh4_orig   ggh4_dest      total
        4331        4341         11
        8322        8334         26
        8803        8803         19

TABLE    : start_time (900)

   ggh4_orig   ggh4_dest      total
        1427        1456         39
        2019        2031         87
        2198        2187         25
        3288        3255         34
        4024        4037          9
        4293        4285         17
        5068        5068         56
        5076        5065          9
        8406        8391         15
        8425        8424         17
        8572        8572         77
        8816        8813         18
        8817        8817         32

TABLE    : start_time (905)

   ggh4_orig   ggh4_dest      total
        4365        4358         13

TABLE    : start_time (915)

   ggh4_orig   ggh4_dest      total
        4283        4289          4

TABLE    : start_time (925)

   ggh4_orig   ggh4_dest      total
        7094        7099         71

TABLE    : start_time (930)

   ggh4_orig   ggh4_dest      total
        1024        1045         21
        3056        3006         25

TABLE    : start_time (1200)

   ggh4_orig   ggh4_dest      total
        1491        1534         59

TABLE    : start_time (1300)

   ggh4_orig   ggh4_dest      total
        2274        2125         39

